contact_id,account_id,first_name,last_name,email,title,phone,created_at,lead_source,lead_status
5925,3892,Patrick,Buchanan,patrick.buchanan@batesshepherdandtran.com,Rural practice surveyor,001-808-424-1831,2024-05-19,Ad,Qualified
1219,1753,Brandon,Kemp,brandon.kemp@moore-murray.com,Armed forces logistics/support/administrative officer,872.386.7183x201,2025-04-03,Ad,Working
7608,1593,Richard,Franklin,richard.franklin@floresandsons.com,"Engineer, water",(356)576-6257x669,2025-03-29,Ad,Working
3137,2042,Travis,Braun,travis.braun@collinsfarmerandrosales.com,"Doctor, hospital",333.715.9966,2024-08-14,Cold Call,New
8081,3215,Cheyenne,Mata,cheyenne.mata@ramsey-lucas.com,"Accountant, chartered management",+1-574-718-2390x9539,2025-06-11,Cold Call,Working
6617,2225,Michael,Hall,michael.hall@duarteinc.com,Chiropractor,614.397.9476x67631,2025-01-13,Ad,Unqualified
3867,1369,Kimberly,Garcia,kimberly.garcia@gomeztuckerandrose.com,Personal assistant,001-454-309-7938,2025-03-07,Referral,Qualified
3722,194,Holly,Hamilton,holly.hamilton@henderson-williams.com,Biomedical scientist,(443)968-7397x549,2025-06-22,Web,Qualified
1800,2815,Anna,Vasquez,anna.vasquez@solomonplc.com,Records manager,(790)395-9091x99062,2025-07-04,Cold Call,Qualified
4424,3360,Edward,Cooper,edward.cooper@rossllc.com,Technical author,953-215-2291,2024-07-29,Referral,New
7338,2371,Brittney,Lee,brittney.lee@suarez-parker.com,Ophthalmologist,,2024-09-06,Ad,Qualified
5818,2210,Ronald,Rogers,ronald.rogers@nicholsplc.com,Statistician,(631)698-3435,2025-07-11,Web,Qualified
7811,3268,Scott,Schmidt,scott.schmidt@jacksonsimpsonandwalker.com,Dramatherapist,652.594.4667x815,2023-05-14,Web,Unqualified
922,382,Linda,Douglas,linda.douglas@taylorltd.com,Information officer,001-997-544-8744x08587,2024-03-06,Web,Qualified
1478,3082,Jeffrey,Hardin,jeffrey.hardin@haydenlewisandpatel.com,Personnel officer,001-255-515-8732x27722,2025-04-23,Web,Working
437,2035,Robert,Parsons,robert.parsons@kochandsons.com,"Engineer, electrical",362-358-6293x167,2023-11-02,Cold Call,New
6903,3135,Chad,Weiss,chad.weiss@guerra-evans.com,Medical laboratory scientific officer,(736)484-6275,2025-06-03,Ad,Working
7792,2574,Whitney,Martin,whitney.martin@austin-tran.com,"Secretary, company",001-688-820-5960x64429,2023-07-12,Cold Call,New
2871,502,Christopher,Fry,christopher.fry@bartonwongandgray.com,Public house manager,393-737-9220x504,2025-02-01,Web,New
2303,497,Joshua,Anderson,joshua.anderson@martinezplc.com,"Engineer, civil (consulting)",,2024-08-30,Ad,New
6618,1396,Clayton,Boyd,clayton.boyd@johnstonandsons.com,Accounting technician,(492)488-5719x7851,2023-03-01,Cold Call,Unqualified
7424,3004,Nancy,Dean,nancy.dean@andrewsplc.com,"Engineer, materials",669.446.5872x7567,2025-05-30,Ad,Working
4097,1189,Donald,Hill,donald.hill@deleon-adkins.com,Print production planner,579-308-6429,2025-01-17,Ad,Unqualified
5498,2239,Jason,Smith,jason.smith@sparkshendrixandsmith.com,"Producer, radio",+1-557-805-5203x5263,2025-07-14,Ad,Working
2543,2922,Carmen,Cooper,carmen.cooper@mosleyllc.com,"Surveyor, hydrographic",001-969-936-5177x6016,2024-05-18,Ad,New
7628,2523,Mary,Garcia,mary.garcia@white-davis.com,Marine scientist,713.896.7508x875,2025-06-15,Web,Unqualified
6231,1106,Kayla,Khan,kayla.khan@barryjohnsonandvelazquez.com,Brewing technologist,201-788-8182x428,2025-07-18,Referral,Working
5931,3046,Seth,Nguyen,seth.nguyen@shawtorresandwilson.com,Public relations officer,(588)775-6125x1223,2025-05-16,Ad,Unqualified
4237,2772,Keith,Cline,keith.cline@matthews-nguyen.com,"Engineer, technical sales",9362275860,2025-05-26,Referral,Working
4326,409,Willie,Hood,willie.hood@browninggroup.com,Chartered legal executive (England and Wales),001-742-459-6217x96534,2023-07-27,Ad,Qualified
6279,2777,Cameron,Combs,cameron.combs@castrowalkerandmiller.com,"Producer, radio",8029715981,2025-07-16,Referral,Unqualified
7771,2160,Harold,Pace,harold.pace@klinegroup.com,Water engineer,607.258.7191,2024-04-02,Cold Call,New
1363,1767,Chelsea,Rojas,chelsea.rojas@evans-bowen.com,Youth worker,522-473-0404,2025-02-18,Referral,Unqualified
2039,1997,Terri,Hubbard,terri.hubbard@colonandsons.com,Town planner,001-898-202-8984x5028,2025-05-31,Referral,Qualified
2071,3874,Steve,Levy,steve.levy@blackllc.com,Environmental manager,(871)653-2943x25000,2023-06-23,Web,Unqualified
7907,794,Mark,Collins,mark.collins@scott-edwards.com,Private music teacher,598.260.2318,2025-05-05,Web,New
3684,3941,John,Hernandez,john.hernandez@reyesgroup.com,Claims inspector/assessor,+1-251-345-5706x2903,2025-05-08,Ad,Working
341,1621,Sandra,Mckinney,sandra.mckinney@webbinc.com,Legal executive,(972)962-2927x716,2025-05-31,Referral,Working
2282,2971,Robert,Jones,robert.jones@lambertgroup.com,Research scientist (physical sciences),434.843.5448x792,2024-10-09,Web,Qualified
1412,3636,Michael,Marks,michael.marks@cantucollinsanddavis.com,"Engineer, petroleum",387-565-6560,2023-07-17,Web,Unqualified
7086,1199,Elizabeth,Phelps,elizabeth.phelps@quinn-owens.com,Warehouse manager,767.817.0763x09029,2025-03-06,Cold Call,Working
3164,3007,Michelle,Martinez,michelle.martinez@weber-peterson.com,"Engineer, maintenance",421-482-3400,2024-07-24,Cold Call,Working
51,1540,John,Small,john.small@adamsllc.com,"Therapist, horticultural",(344)489-8728x500,2024-11-02,Ad,Qualified
4457,2247,James,Hogan,james.hogan@birdmorrisonandadams.com,Health service manager,603-866-3111,2024-07-04,Referral,New
4533,2674,Ryan,Horton,ryan.horton@garner-valdez.com,Financial trader,683-411-3033x4493,2025-01-04,Ad,New
5552,3450,Maria,Ramirez,maria.ramirez@espinoza-higgins.com,Adult nurse,925.368.6569,2024-11-06,Cold Call,Unqualified
148,23,Jody,Stewart,jody.stewart@wrightgroup.com,Production engineer,915-388-2329x541,2024-10-14,Ad,New
8036,2005,Carrie,Smith,carrie.smith@smithgroup.com,Financial manager,721.462.0804,2024-01-03,Referral,Working
5041,2874,Keith,Schwartz,keith.schwartz@olsengrantandcampbell.com,Museum/gallery conservator,456.547.8112x975,2023-11-13,Ad,Unqualified
2810,562,Tonya,Fleming,tonya.fleming@baldwin-kim.com,"Engineer, civil (consulting)",001-519-828-1236x8291,2025-02-26,Ad,Working
2796,2871,Susan,Thomas,susan.thomas@kimcollierandtaylor.com,Retail buyer,261.233.0275x666,2025-04-26,Cold Call,New
4219,930,Sara,Rogers,sara.rogers@hodge-parks.com,Insurance risk surveyor,(876)903-5690x77226,2025-03-25,Ad,New
1923,1308,Lauren,Jennings,lauren.jennings@masontorresandberry.com,Recycling officer,631-623-7831x3247,2025-05-04,Web,New
6786,1422,Patricia,Brown,patricia.brown@martinezgarrisonandhenderson.com,Diagnostic radiographer,001-952-753-4272,2025-04-10,Cold Call,New
7400,205,Ashley,Weber,ashley.weber@miller-robinson.com,Advice worker,2109529824,2024-02-01,Ad,Working
2328,1359,Amy,Gentry,amy.gentry@melendezllc.com,"Surveyor, building",474-653-0704x7842,2024-11-03,Cold Call,Unqualified
4465,2693,Kristin,Smith,kristin.smith@ryanandsons.com,Veterinary surgeon,001-993-833-6620x98715,2025-07-10,Referral,New
2263,3797,Rita,Torres,rita.torres@mercerwoodandodom.com,Microbiologist,8084052983,2024-11-03,Web,Unqualified
4123,3632,Melissa,Reed,melissa.reed@leonardthomasandlewis.com,Counselling psychologist,,2025-07-08,Ad,Working
2667,379,Elaine,Clark,elaine.clark@fox-harris.com,Commissioning editor,543-749-9183,2024-06-15,Cold Call,Unqualified
665,3965,Johnny,Smith,johnny.smith@woodsalvaradoandrobertson.com,Fitness centre manager,,2025-07-11,Cold Call,New
5229,2381,Mary,Fischer,mary.fischer@peterscohenandbeard.com,"Scientist, biomedical",940-245-3648x13123,2025-01-29,Web,Working
3989,1200,Michael,Williams,michael.williams@marshall-brown.com,Patent examiner,461-469-4575x30876,2025-04-10,Web,Working
5037,3757,Nancy,Rodriguez,nancy.rodriguez@wellsjohnsonandbaker.com,Structural engineer,384.645.0284,2023-04-07,Web,Unqualified
795,3285,Gary,Garcia,gary.garcia@alexander-beck.com,Counselling psychologist,001-212-585-1360x94249,2024-07-02,Web,New
4515,2798,Amanda,Potter,amanda.potter@pierceestesandcooper.com,"Psychologist, occupational",779-772-6558,2024-12-04,Referral,Unqualified
5875,3868,Julie,Brady,julie.brady@lopez-sanchez.com,"Scientist, research (maths)",001-423-777-1676x008,2023-09-26,Web,Unqualified
3198,3111,Angela,Moore,angela.moore@youngllc.com,Chartered certified accountant,,2023-12-12,Referral,Working
5405,1703,Rachel,Wolfe,rachel.wolfe@johnsonandsons.com,"Programmer, systems",001-974-206-1994x62824,2024-08-06,Cold Call,New
1398,3871,Joshua,Carter,joshua.carter@russo-burke.com,Associate Professor,994-262-0637x08091,2025-07-05,Cold Call,New
4819,3133,Erin,King,erin.king@williamsperezandramirez.com,Actor,001-726-490-7584x82325,2025-07-18,Cold Call,New
5288,1581,Corey,James,corey.james@bowersltd.com,Electronics engineer,(711)564-6252,2024-04-10,Cold Call,Unqualified
2405,3155,Amy,Owens,amy.owens@wolfllc.com,"Designer, jewellery",001-669-478-5857x291,2025-04-02,Cold Call,Working
3174,931,Christopher,Chen,christopher.chen@turnerlopezandfowler.com,Sport and exercise psychologist,832.342.1880x70053,2024-02-18,Referral,Unqualified
1782,788,Kenneth,Bell,kenneth.bell@martinezstevensandnorton.com,Sports therapist,978-882-3449,2024-07-20,Cold Call,Qualified
5540,3800,Jeffrey,Merritt,jeffrey.merritt@ball-bryant.com,Plant breeder/geneticist,001-334-429-8442x55334,2025-05-25,Ad,Qualified
2278,2949,Laura,George,laura.george@robersonplc.com,Haematologist,243-592-2402x290,2024-11-30,Cold Call,Working
2066,3178,Danielle,Pollard,danielle.pollard@woodpearsonandvelasquez.com,Financial risk analyst,260-423-0062x4830,2025-01-14,Referral,Unqualified
1244,2914,Randy,Jennings,randy.jennings@scottplc.com,"Accountant, chartered public finance",955.743.9424,2025-01-26,Ad,Qualified
1045,2647,Michelle,Lee,michelle.lee@nguyenllc.com,Site engineer,+1-950-746-1540x57742,2025-07-13,Ad,Qualified
3285,3037,Lucas,Smith,lucas.smith@schmidtlloydandalexander.com,"Engineer, broadcasting (operations)",463-642-8824x963,2025-07-09,Ad,New
440,395,Casey,Wilson,casey.wilson@reedrobertsandwhite.com,"Therapist, drama",426.569.8371x894,2024-10-31,Cold Call,Unqualified
7800,2443,Charles,Bailey,charles.bailey@scottllc.com,"Psychotherapist, dance movement",+1-779-880-8960,2025-07-16,Cold Call,New
7270,1663,Morgan,Russell,morgan.russell@hood-martinez.com,Ranger/warden,7503626491,2023-11-19,Referral,Unqualified
5588,2244,Christopher,Hobbs,christopher.hobbs@dyerplc.com,Contractor,439-846-3030x3877,2025-03-14,Ad,Qualified
1353,2287,William,Rodriguez,william.rodriguez@lopez-perkins.com,"Therapist, sports",+1-727-964-7391,2025-02-02,Referral,New
900,3899,Juan,Cruz,juan.cruz@murphyinc.com,Product designer,(908)756-8341,2024-09-19,Web,New
4118,1187,John,Small,john.small@grosshenryandanderson.com,Licensed conveyancer,(756)849-6612x0619,2024-08-19,Web,Unqualified
7817,1563,Caleb,Robertson,caleb.robertson@diaz-miller.com,"Therapist, music",001-615-957-3437x694,2025-06-12,Cold Call,Qualified
3017,3584,Monica,Ramos,monica.ramos@harris-goodwin.com,Health service manager,(505)426-6452x38220,2024-08-19,Referral,Unqualified
6798,2322,Sierra,Moss,sierra.moss@bennett-miller.com,Special educational needs teacher,(736)551-3513,2023-09-23,Cold Call,Unqualified
4155,1919,David,Flores,david.flores@wagner-dean.com,Museum/gallery conservator,699-793-9750x148,2025-05-24,Ad,Working
4460,1689,Robert,Leonard,robert.leonard@kingmartinezandleach.com,Museum/gallery exhibitions officer,+1-355-433-9039x012,2024-02-26,Referral,Qualified
3074,3959,Jeremy,Stevens,jeremy.stevens@mooregroup.com,Lexicographer,844-483-1123x52130,2022-10-18,Ad,Qualified
7389,485,Melissa,Cannon,melissa.cannon@robinsonpalmerandrivera.com,"Engineer, materials",605-850-2029x435,2024-11-26,Referral,New
4627,1822,John,Hodge,john.hodge@hill-short.com,Telecommunications researcher,(301)447-0391x4376,2024-06-20,Referral,New
5259,464,William,Porter,william.porter@petersandsons.com,"Engineer, site",+1-205-227-4070x924,2025-01-10,Ad,Unqualified
6711,897,Alexander,Oliver,alexander.oliver@mendozaplc.com,Chief Executive Officer,784-215-8639,2023-11-23,Web,Working
619,1634,Amy,Mercado,amy.mercado@everett-baker.com,Financial trader,462.675.3022x454,2024-08-08,Ad,New
2981,3596,Amy,Ellis,amy.ellis@wilson-gray.com,Town planner,571-412-7450,2023-12-04,Cold Call,Qualified
4914,2830,Edward,Lee,edward.lee@francisharrisandallen.com,"Runner, broadcasting/film/video",(271)958-2194x38330,2024-09-17,Referral,Unqualified
5145,2213,Kelly,Perkins,kelly.perkins@hudsoninc.com,Chartered public finance accountant,(360)787-1647,2023-05-02,Referral,Working
5329,3762,Joshua,Garrett,joshua.garrett@choi-price.com,Charity fundraiser,(828)473-6321,2024-03-29,Web,Working
5570,1950,Robert,Boyd,robert.boyd@gomez-perez.com,"Runner, broadcasting/film/video",4658872219,2025-06-04,Cold Call,Qualified
725,3641,Brandon,Stevens,brandon.stevens@barrett-shelton.com,Health and safety adviser,645.605.0567x4158,2025-03-22,Referral,Unqualified
5197,2102,Craig,Lopez,craig.lopez@robertsonthompsonandjohnson.com,"Scientist, physiological",+1-888-837-5012x8345,2024-07-26,Referral,Unqualified
6445,1891,John,Carlson,john.carlson@parkerbeltrananddavis.com,Aeronautical engineer,+1-967-315-1291x0430,2024-04-16,Ad,Unqualified
5292,1956,Christopher,Stephens,christopher.stephens@robertsonandsons.com,"Editor, film/video",7653680300,2024-04-20,Referral,Working
3041,907,Shane,Jones,shane.jones@underwoodplc.com,Product manager,818.440.5181,2025-01-03,Referral,Qualified
4142,3045,Kristen,Kirk,kristen.kirk@vasquez-huffman.com,"Editor, magazine features",+1-983-403-6505x637,2025-02-27,Web,Unqualified
3612,1192,Sarah,Smith,sarah.smith@jenkinsgroup.com,"Engineer, aeronautical",884.461.2427x99729,2025-01-06,Referral,Qualified
5674,3074,Kathleen,Logan,kathleen.logan@romanllc.com,Air traffic controller,001-881-239-8501x89626,2024-09-25,Referral,Working
5261,464,Paul,Roberts,paul.roberts@petersandsons.com,Haematologist,001-455-217-6663x952,2024-08-01,Referral,Working
2445,960,Ryan,Edwards,ryan.edwards@snowllc.com,Retail merchandiser,,2025-03-07,Referral,Unqualified
7321,1400,Raven,Becker,raven.becker@wyattmurphyandmiller.com,Corporate treasurer,608.366.0436,2024-02-24,Web,Working
2588,43,Anthony,James,anthony.james@marquezmartinandallen.com,"Engineer, energy",+1-391-784-6202x151,2025-04-15,Cold Call,New
2288,1827,Janet,Hammond,janet.hammond@shortinc.com,Financial adviser,001-754-763-5969x5351,2024-06-01,Ad,Qualified
7390,1538,Robert,Davis,robert.davis@powellmccarthyandriley.com,Land/geomatics surveyor,972-996-9881x457,2025-04-27,Ad,Unqualified
6332,2553,Elizabeth,Johnson,elizabeth.johnson@benitez-walker.com,Transport planner,6922820292,2024-12-03,Web,Unqualified
7871,1979,Amanda,Figueroa,amanda.figueroa@huynhjonesandbaldwin.com,Radiation protection practitioner,753.435.4937,2023-10-13,Referral,New
1915,1153,Miguel,King,miguel.king@mckenzieshermanandmarks.com,Architectural technologist,919.844.0959x7776,2024-08-13,Referral,Qualified
5133,3120,Mackenzie,Ballard,mackenzie.ballard@brownandsons.com,Dietitian,(708)844-0332x5560,2023-08-15,Referral,Qualified
1044,583,Ryan,Schneider,ryan.schneider@flores-turner.com,Analytical chemist,523-266-6378,2025-05-20,Ad,Unqualified
5130,2880,Bryan,Galloway,bryan.galloway@gallagherreynoldsandbarajas.com,Arts administrator,232.568.3319,2024-05-01,Ad,Unqualified
1141,3788,Joseph,Garcia,joseph.garcia@washington-wilson.com,Charity officer,3422919347,2024-01-24,Web,Working
5338,1210,Virginia,Murphy,virginia.murphy@johnson-perry.com,"Engineer, petroleum",,2023-08-17,Web,Working
693,313,Judith,Kramer,judith.kramer@perezcooperandgregory.com,Editorial assistant,341.247.4868,2024-12-12,Ad,Qualified
6512,1137,Tonya,Davis,tonya.davis@robertsestradaandhernandez.com,Cytogeneticist,+1-516-905-3924,2025-02-16,Ad,Working
5368,3677,Dawn,Daugherty,dawn.daugherty@smithgeorgeandanderson.com,"Nurse, children's",+1-566-562-0345x30607,2025-02-04,Cold Call,New
1873,2752,Dwayne,Stephens,dwayne.stephens@johnsonswansonandowens.com,Manufacturing engineer,(746)843-3342,2025-06-13,Cold Call,Working
6069,1632,Jeffrey,Alvarez,jeffrey.alvarez@sloanmcbrideandgibson.com,Chartered legal executive (England and Wales),359.931.4272x058,2024-10-22,Ad,New
7499,2161,Frank,Thomas,frank.thomas@bennettandsons.com,Magazine features editor,001-291-792-1240x93744,2025-07-06,Ad,Qualified
4475,324,Alexis,Payne,alexis.payne@boone-murray.com,Haematologist,708-731-0717,2025-01-12,Referral,Working
108,3652,Michael,Bryan,michael.bryan@wellsjonesandarmstrong.com,Electrical engineer,(566)529-6181x35552,2025-04-14,Web,New
6360,3238,Veronica,Rice,veronica.rice@hurleywuandmarsh.com,Health physicist,853-658-3005,2025-02-15,Referral,Unqualified
6816,2086,Regina,Robles,regina.robles@green-ramirez.com,"Surveyor, minerals",+1-958-486-5264x37751,2024-01-06,Web,New
742,3156,Michelle,Taylor,michelle.taylor@cole-glover.com,Energy manager,720-807-8687,2024-02-24,Cold Call,Working
3760,251,Louis,Richardson,louis.richardson@hernandezrossandruiz.com,Regulatory affairs officer,557.717.8704,2024-03-31,Cold Call,Unqualified
5606,342,Jeanne,Green,jeanne.green@weaverbaldwinandwagner.com,Corporate treasurer,+1-762-814-0205x3182,2024-02-15,Cold Call,Qualified
5717,1833,Shannon,Trevino,shannon.trevino@martinez-pitts.com,Community arts worker,671.536.2340x71895,2025-06-06,Ad,Unqualified
3690,548,Justin,Taylor,justin.taylor@jacobs-bennett.com,Health and safety inspector,3753131473,2025-03-24,Web,Working
27,3910,Stacy,Roberts,stacy.roberts@chambersllc.com,Medical secretary,001-405-805-6098x388,2025-04-10,Cold Call,New
2633,3834,Andrea,Farrell,andrea.farrell@richard-johnson.com,Museum education officer,528-418-4717,2025-07-07,Cold Call,New
5243,2531,Craig,Hansen,craig.hansen@harrissmithandrose.com,Insurance claims handler,3486504208,2024-04-12,Cold Call,Unqualified
7880,1683,William,Mcdonald,william.mcdonald@dominguez-villanueva.com,"Chemist, analytical",(518)403-0221x957,2025-02-15,Cold Call,Qualified
5325,1784,Mackenzie,Reynolds,mackenzie.reynolds@miles-nelson.com,"Civil engineer, contracting",+1-202-517-7102x26651,2024-08-25,Referral,Unqualified
2728,132,Kim,Martin,kim.martin@bensonllc.com,"Psychologist, prison and probation services",+1-806-678-3399x10998,2025-04-05,Cold Call,Unqualified
2854,961,Kelsey,Morales,kelsey.morales@newtoncalderonandcastillo.com,Tourist information centre manager,970-735-0204,2025-07-06,Ad,New
3293,295,Marcus,Dawson,marcus.dawson@gomez-thomas.com,Public relations account executive,977.519.5716,2024-08-09,Referral,Qualified
4991,3487,Patricia,Butler,patricia.butler@brown-sanchez.com,Media planner,659.821.1978,2025-03-09,Web,Unqualified
1879,1224,Becky,Willis,becky.willis@brooksknightandharrison.com,Tax inspector,(856)774-0327,2025-03-29,Web,Qualified
1717,210,Lindsay,Booker,lindsay.booker@robertsknightandfreeman.com,Social worker,993.655.3903x896,2024-12-26,Web,Working
8024,96,Kelly,Mcbride,kelly.mcbride@harrisoncastilloandchan.com,"Editor, film/video",(373)277-1822x46516,2024-12-12,Web,Qualified
6322,3006,Jamie,Stewart,jamie.stewart@jones-gonzalez.com,Artist,+1-712-323-0623,2024-09-19,Ad,New
